id,name,age,salary,department,number_of_years_worked
8851.0,Brad Tate,47.0,116454.0,IT,26.0
8852.0,Katherine House,38.0,83437.0,Finance,16.0
8853.0,Carla Woods,28.0,101737.0,IT,7.0
8854.0,,28.0,55348.0,Legal,15.0
8855.0,Marie Middleton,63.0,147086.0,,2.0
8856.0,Lindsay Collins,38.0,,Sales,
,Bradley Moran,27.0,54815.0,Legal,
,Jill Perkins,50.0,55763.0,Legal,37.0
,,58.0,124741.0,Human Resources,22.0
8860.0,Ray Hinton,34.0,125461.0,,8.0
8861.0,Mark Hampton,52.0,121114.0,IT,1.0
8862.0,Chelsey Dillon,23.0,73931.0,Marketing,33.0
8863.0,Austin Zamora,48.0,47479.0,IT,
8864.0,Jade Humphrey,65.0,,Engineering,
8865.0,Monique Cross,,135943.0,Customer Service,20.0
8866.0,Deanna Hardin,30.0,,Customer Service,30.0
8867.0,Philip Ramsey,43.0,49019.0,,39.0
,,55.0,91647.0,Finance,18.0
,Katherine Schultz,64.0,115370.0,Legal,
8870.0,Renee Manning,26.0,,Legal,24.0
,Ashley Russell,50.0,74893.0,Marketing,11.0
8872.0,Jacob Knox,,56306.0,Finance,6.0
8873.0,Raven Wang,44.0,127570.0,Finance,
8874.0,,,,Legal,
8875.0,,51.0,131660.0,Human Resources,18.0
8876.0,Priscilla Hatfield,,40780.0,Finance,1.0
8877.0,,64.0,99457.0,Human Resources,
8878.0,Samantha Prince,38.0,55893.0,Sales,2.0
8879.0,,,69299.0,,37.0
8880.0,Blake Ewing,26.0,128564.0,Customer Service,28.0
8881.0,Cathy Moreno,48.0,,Legal,
8882.0,Derrick Cuevas,31.0,113990.0,Engineering,
8883.0,Brooke Mcgrath,53.0,69673.0,,
8884.0,Darrell Chung,37.0,91957.0,Finance,14.0
8885.0,Carla Hughes,47.0,115881.0,Engineering,25.0
8886.0,Meagan Maddox,43.0,127252.0,Sales,16.0
,,58.0,123541.0,,40.0
8888.0,Vernon Sheppard,27.0,114295.0,,
,Edwin Parrish,38.0,144740.0,Marketing,7.0
,,54.0,108516.0,Customer Service,31.0
,Darren Brock,,45621.0,Legal,8.0
8892.0,Angelica Garner,34.0,85199.0,Engineering,
8893.0,Diane Buckley,64.0,,Human Resources,14.0
,Joshua Frazier,61.0,106255.0,,35.0
8895.0,Vincent Franklin,61.0,,Legal,16.0
8896.0,Stephanie Esparza,33.0,53916.0,,
8897.0,Samuel Cook,,54755.0,Finance,23.0
8898.0,Dennis Barnett,52.0,,Sales,
8899.0,Sherry Bradley,,78884.0,Human Resources,39.0
8900.0,Shelly Cowan,54.0,97789.0,Engineering,17.0
8901.0,Wesley Ford,,52724.0,Marketing,26.0
8902.0,Ann Morrison,41.0,46521.0,,
8903.0,Tina Ramsey,56.0,128891.0,Sales,20.0
,Casey Stewart,53.0,140778.0,Legal,30.0
8905.0,Deanna Bauer,52.0,126566.0,Legal,
,,29.0,42595.0,Legal,23.0
8907.0,Sandra Howell,31.0,84999.0,IT,39.0
8908.0,,,65543.0,Marketing,20.0
8909.0,,22.0,51701.0,Legal,29.0
,Edwin Robles,,130804.0,,7.0
8911.0,Jacob Mueller,50.0,136676.0,IT,25.0
8912.0,Debbie Little,43.0,,Legal,9.0
8913.0,Lydia Cain,64.0,138047.0,Finance,21.0
8914.0,Christian Pruitt,58.0,47443.0,,1.0
,Derrick Galvan,,41845.0,IT,8.0
8916.0,Henry Hoffman,22.0,,Finance,24.0
8917.0,Monica Dudley,,49085.0,,5.0
8918.0,Briana Garza,27.0,79654.0,Marketing,13.0
8919.0,Kylie Leonard,,58516.0,Human Resources,1.0
8920.0,Jasmin Munoz,,,Legal,
8921.0,Larry Frank,23.0,68687.0,Engineering,9.0
8922.0,Elaine Moran,25.0,66612.0,Legal,
,Vanessa Avila,36.0,106167.0,,
8924.0,,,103635.0,Customer Service,5.0
8925.0,Carlos Bell,48.0,135995.0,,19.0
,,,121441.0,Legal,33.0
8927.0,,65.0,85044.0,Finance,
8928.0,Chloe Pierce,,67962.0,Engineering,
8929.0,Kristen Ruiz,35.0,76931.0,Customer Service,
,Darlene Jefferson,55.0,103895.0,Finance,14.0
8931.0,Becky Huff,23.0,77734.0,,28.0
,,,,,
,,23.0,126562.0,Sales,
8934.0,Joseph Gross,27.0,135744.0,IT,2.0
8935.0,Charlotte Middleton,36.0,60729.0,Sales,
8936.0,,,130239.0,,33.0
8937.0,Karina Lane,,,Engineering,6.0
,Candice Burnett,26.0,107670.0,Human Resources,
8939.0,Bonnie Blevins,,102863.0,Legal,11.0
8940.0,Susan Bradley,22.0,77016.0,Marketing,27.0
8941.0,Denise Newton,61.0,44077.0,Legal,40.0
8942.0,Tammie Wade,29.0,82885.0,,
8943.0,,,53899.0,Legal,2.0
8944.0,Brendan Wang,28.0,107175.0,Engineering,
8945.0,,,78722.0,IT,2.0
8946.0,Erik Holloway,50.0,,Human Resources,
8947.0,Keith Taylor,,119881.0,Legal,18.0
8948.0,Alexandra Lawrence,44.0,,Sales,10.0
8949.0,Ricky Kline,,80979.0,,
8950.0,Sharon Hensley,32.0,113667.0,Human Resources,
8951.0,Jonathan Mckenzie,,96316.0,,24.0
8952.0,,57.0,149798.0,Marketing,27.0
8953.0,Caleb Ray,31.0,85032.0,,
,Ricky Peterson,,47849.0,IT,36.0
8955.0,Mercedes Mcneil,,127579.0,Sales,27.0
8956.0,Christina Novak,40.0,99237.0,Marketing,10.0
,Crystal Atkinson,61.0,126308.0,Marketing,5.0
8958.0,Rachael Gutierrez,36.0,,Sales,9.0
8959.0,Earl Hopkins,,132762.0,Customer Service,
8960.0,Hector Sanchez,,71379.0,Human Resources,37.0
8961.0,Jake Perkins,59.0,75371.0,,
8962.0,Kylie Holden,55.0,60906.0,IT,17.0
8963.0,Lauren Buckley,,93477.0,IT,5.0
,Julia Gonzalez,51.0,113953.0,Human Resources,14.0
8965.0,,57.0,106468.0,Customer Service,
8966.0,Vernon Powers,52.0,103402.0,,31.0
8967.0,Maria Weiss,44.0,111458.0,Legal,
8968.0,,34.0,105960.0,Customer Service,
8969.0,Brendan Castro,54.0,145992.0,,
8970.0,Lori Cardenas,,86315.0,Customer Service,16.0
8971.0,,51.0,83255.0,IT,12.0
8972.0,,49.0,,,26.0
,Ann Mahoney,,137320.0,IT,
8974.0,Joanna Walton,,110308.0,Engineering,
8975.0,,27.0,,Marketing,6.0
8976.0,Brett Sanford,41.0,111449.0,Finance,16.0
8977.0,Kirsten Casey,27.0,45572.0,Sales,28.0
8978.0,Charles Nguyen,40.0,130955.0,Finance,1.0
8979.0,Jim Santos,,,Finance,4.0
8980.0,Carla Humphrey,45.0,44613.0,,3.0
,,56.0,118234.0,,5.0
8982.0,,32.0,68182.0,Legal,14.0
8983.0,Lorraine Nixon,53.0,98338.0,,16.0
8984.0,Karina James,58.0,141002.0,Legal,
8985.0,Courtney Ho,,74053.0,Legal,15.0
8986.0,Rachel Gallegos,43.0,108780.0,,21.0
8987.0,Leah Oliver,23.0,137352.0,,24.0
8988.0,Dustin Dominguez,52.0,,Sales,
,Marcus Herring,30.0,54371.0,Legal,22.0
8990.0,,54.0,70764.0,Human Resources,
,Angel White,,95030.0,IT,
8992.0,Darin Strong,39.0,64635.0,Finance,35.0
8993.0,Mckenzie Roth,22.0,85544.0,,
,Craig Banks,57.0,,Sales,14.0
,Shelby Best,53.0,,IT,
8996.0,Jon Olson,37.0,100713.0,Legal,21.0
8997.0,Christian Drake,54.0,40306.0,Customer Service,
8998.0,Mckenzie Shields,35.0,147541.0,,16.0
8999.0,,27.0,44881.0,,
,Phillip Peters,23.0,68777.0,Finance,34.0
,Gregory Stanley,61.0,66044.0,Sales,22.0
9002.0,Steven Hammond,53.0,62090.0,Marketing,37.0
9003.0,,56.0,109779.0,Human Resources,
9004.0,Christian Dominguez,31.0,137929.0,Marketing,31.0
,Darlene Gardner,42.0,73236.0,IT,6.0
9006.0,Eduardo Maldonado,26.0,76728.0,,16.0
9007.0,Shari Fischer,23.0,93552.0,Engineering,15.0
9008.0,Mikayla Winters,50.0,109499.0,Engineering,16.0
9009.0,Christopher Banks,50.0,100909.0,Customer Service,
9010.0,Curtis Blackwell,39.0,69154.0,Finance,37.0
9011.0,,47.0,,IT,
9012.0,Joe Li,45.0,59037.0,Engineering,
9013.0,Eduardo Dean,,118476.0,Finance,36.0
9014.0,Rachael Burton,,92766.0,IT,28.0
9015.0,Debbie Singh,55.0,87565.0,,38.0
9016.0,Alexandra Lara,23.0,76861.0,Customer Service,40.0
9017.0,Alicia Knight,23.0,122017.0,IT,40.0
,Anna Estes,31.0,76106.0,,3.0
9019.0,Janet Dawson,35.0,85297.0,Engineering,3.0
9020.0,Andre Gutierrez,40.0,117531.0,Legal,36.0
9021.0,Alejandra Shaw,55.0,71285.0,Marketing,1.0
9022.0,Jade Lucas,,,Marketing,35.0
9023.0,Haley Ho,,43765.0,Human Resources,
9024.0,Ashley Cole,55.0,127760.0,Legal,15.0
9025.0,,52.0,79078.0,,40.0
9026.0,,62.0,117665.0,Sales,9.0
9027.0,Meagan Drake,40.0,144783.0,IT,21.0
9028.0,Sandra Owens,30.0,94877.0,Human Resources,
9029.0,,,138284.0,,39.0
9030.0,,43.0,,Customer Service,27.0
9031.0,Omar Elliott,,,Legal,25.0
,Evan Mcmillan,,109902.0,Finance,
9033.0,,65.0,121318.0,Sales,
9034.0,Howard Hooper,35.0,55486.0,Human Resources,15.0
9035.0,Kyle Beasley,,,Customer Service,
9036.0,Martin Neal,23.0,,Finance,9.0
9037.0,Natasha Holloway,42.0,64885.0,Engineering,14.0
9038.0,Kelli Wiley,,,IT,21.0
9039.0,Desiree Bradford,58.0,,Legal,26.0
,Dana Burns,37.0,143288.0,Customer Service,35.0
9041.0,Keith Bullock,26.0,142942.0,IT,32.0
9042.0,Nicolas Hensley,47.0,147112.0,Customer Service,23.0
9043.0,,24.0,146078.0,Finance,34.0
9044.0,Jim Valenzuela,38.0,80196.0,Human Resources,
,,64.0,91216.0,Legal,3.0
9046.0,Philip Mcintosh,51.0,136506.0,Legal,30.0
,Patrick Carlson,22.0,84010.0,,
9048.0,,61.0,101689.0,,8.0
9049.0,Gary Bradford,49.0,57063.0,Legal,25.0
,Ruben Stevens,39.0,78124.0,,
,,,138641.0,Legal,24.0
9052.0,,24.0,71041.0,,
,Stacy Ingram,26.0,,IT,3.0
9054.0,Philip Curtis,,45714.0,Finance,10.0
9055.0,,,95517.0,,15.0
,Vickie Gray,,145525.0,Customer Service,26.0
9057.0,Julia Zamora,63.0,55098.0,Marketing,32.0
9058.0,,,76990.0,Customer Service,15.0
9059.0,Brent Herring,41.0,78389.0,Legal,21.0
,Tyler Buckley,,92889.0,Sales,34.0
9061.0,Derek Trevino,42.0,117450.0,Engineering,
9062.0,Eric Mcdowell,36.0,137137.0,,25.0
9063.0,Clayton Dodson,34.0,96989.0,Marketing,3.0
9064.0,,60.0,66665.0,Legal,29.0
9065.0,Natalie Koch,50.0,77493.0,Finance,6.0
9066.0,Darryl Roberts,22.0,55158.0,,
9067.0,Casey Ortiz,23.0,,Customer Service,12.0
9068.0,Misty Mendoza,63.0,71649.0,Customer Service,23.0
,Paul Bowman,44.0,115378.0,Finance,
9070.0,April Morrow,45.0,,,1.0
9071.0,Yvette Terry,45.0,81018.0,Sales,40.0
9072.0,Jimmy Matthews,54.0,46728.0,Sales,40.0
9073.0,Manuel Greene,60.0,98816.0,Human Resources,21.0
,Lacey Fuller,,46770.0,Engineering,
9075.0,Rebecca Vaughn,48.0,89134.0,,26.0
,Travis Waters,26.0,94268.0,Marketing,34.0
9077.0,Ivan Ingram,27.0,120920.0,,31.0
9078.0,,38.0,106282.0,Engineering,28.0
9079.0,Rose Bennett,,101428.0,Customer Service,1.0
9080.0,Eric Maddox,41.0,148526.0,Sales,5.0
9081.0,Tara Snow,,41808.0,Customer Service,16.0
9082.0,Bianca Mendez,,133694.0,Finance,33.0
9083.0,Alex Miles,,40293.0,Human Resources,
9084.0,Sandra Garrett,39.0,55930.0,,15.0
9085.0,Matthew Harper,,138895.0,,16.0
9086.0,Chris Holden,51.0,,,20.0
9087.0,Tiffany Colon,23.0,,,15.0
9088.0,Dawn Thomas,30.0,46936.0,,
,Christian Vincent,60.0,117677.0,IT,21.0
,Heidi Murphy,,72825.0,,
9091.0,Karl Kerr,58.0,43286.0,Human Resources,24.0
9092.0,Stanley Kramer,65.0,,Finance,16.0
9093.0,Pam Williamson,,52693.0,IT,40.0
9094.0,Linda Hester,59.0,,Engineering,8.0
9095.0,Carl Briggs,,125238.0,Human Resources,
9096.0,Lee Greer,28.0,43087.0,Finance,19.0
,,55.0,77180.0,Engineering,2.0
,Dylan Hamilton,34.0,142604.0,Marketing,
,Sylvia Sheppard,50.0,121865.0,,15.0
9100.0,Isaiah Wiggins,59.0,113777.0,Legal,37.0
,Brad Castro,,54133.0,Sales,17.0
,Alex Branch,22.0,65806.0,Customer Service,12.0
,Chelsey Hatfield,57.0,,Human Resources,26.0
9104.0,Andrea Berg,29.0,,Customer Service,36.0
9105.0,,28.0,134140.0,Finance,37.0
,Meagan Vazquez,,65441.0,Legal,29.0
,Nancy Reese,53.0,80130.0,Sales,
9108.0,Michelle Salazar,31.0,146728.0,Engineering,33.0
,Juan Rivers,44.0,125872.0,,20.0
,Jeff Greene,54.0,143728.0,Engineering,6.0
9111.0,,27.0,116377.0,Sales,30.0
9112.0,Clayton Hester,45.0,100601.0,Sales,1.0
9113.0,Pedro Kidd,,65906.0,Engineering,16.0
9114.0,Marissa Beck,35.0,,IT,31.0
9115.0,,35.0,44158.0,Legal,5.0
9116.0,,50.0,75917.0,Marketing,
9117.0,,,131604.0,Engineering,
9118.0,Alejandra Daugherty,28.0,107812.0,Legal,
9119.0,,53.0,,Marketing,31.0
9120.0,Sophia Galvan,45.0,,IT,40.0
9121.0,Karen Oneill,24.0,86022.0,IT,15.0
9122.0,,44.0,148115.0,Legal,23.0
9123.0,,,,,
9124.0,Terry Alvarado,44.0,,Legal,
9125.0,Sherry Butler,45.0,,Sales,29.0
9126.0,Bob Barrett,38.0,143965.0,Marketing,
9127.0,Stacy Kelley,35.0,,Legal,22.0
9128.0,Linda Lang,34.0,70407.0,,26.0
,Brett Stone,22.0,70629.0,Finance,
9130.0,Robert Dixon,36.0,95769.0,Marketing,
9131.0,,55.0,43786.0,IT,3.0
9132.0,,24.0,,,26.0
9133.0,Katrina Gomez,41.0,121744.0,Marketing,18.0
9134.0,Noah Daugherty,,,Customer Service,14.0
9135.0,Rachel Jacobs,44.0,47862.0,Legal,17.0
9136.0,,,135123.0,Legal,32.0
9137.0,Yesenia Shelton,,139743.0,Finance,37.0
9138.0,Alyssa Bender,56.0,,,
9139.0,Stanley Flowers,39.0,,,23.0
9140.0,Peggy Lam,55.0,111881.0,Marketing,14.0
,Guy Matthews,62.0,81268.0,Engineering,30.0
9142.0,Anna Allen,,139559.0,,1.0
,,32.0,83823.0,Customer Service,29.0
9144.0,,23.0,,Marketing,
,Diana Rangel,36.0,,Engineering,11.0
9146.0,Earl Montoya,58.0,,,16.0
9147.0,Jillian Thompson,43.0,,Engineering,40.0
9148.0,Gabriel Hayden,33.0,106244.0,Legal,1.0
9149.0,Jamie Adkins,,75387.0,Engineering,2.0
9150.0,Christopher Little,48.0,51863.0,Marketing,22.0
,Kara Pearson,32.0,56450.0,Sales,33.0
,,34.0,141106.0,,11.0
9153.0,,29.0,,Legal,15.0
9154.0,Micheal Bender,55.0,63591.0,Customer Service,11.0
9155.0,Kristina Hahn,,125043.0,Customer Service,28.0
9156.0,Alice Murray,52.0,115253.0,Marketing,22.0
9157.0,Sue Hart,25.0,103247.0,Legal,
,Thomas Booth,39.0,,Finance,24.0
9159.0,,62.0,119464.0,Engineering,34.0
9160.0,Zachary Parrish,26.0,114531.0,,
9161.0,Jeff Scott,,,Marketing,3.0
9162.0,Ronald Leach,36.0,106060.0,,16.0
,,,61807.0,Finance,
9164.0,Olivia Mann,38.0,63607.0,,
9165.0,Ivan Bean,49.0,,Engineering,
9166.0,Dennis Warren,33.0,114007.0,Engineering,25.0
9167.0,Elijah Miles,29.0,108604.0,,
9168.0,Fred Mendez,34.0,140644.0,Engineering,30.0
9169.0,Yvette Mayer,30.0,149560.0,Customer Service,32.0
9170.0,Lynn Blankenship,39.0,122487.0,Marketing,4.0
,,42.0,112228.0,,30.0
9172.0,Willie Macdonald,45.0,87524.0,Legal,40.0
9173.0,Steve Ortiz,23.0,87826.0,,
9174.0,,62.0,121874.0,Legal,38.0
,Donna Allen,37.0,77963.0,,23.0
9176.0,Sharon Parker,35.0,92115.0,Customer Service,
9177.0,Jeffrey Wallace,32.0,61406.0,,6.0
,Savannah Hardin,47.0,110758.0,Legal,33.0
9179.0,Duane Fisher,58.0,71381.0,Customer Service,26.0
9180.0,Duane Melton,28.0,101829.0,,38.0
9181.0,Abigail Mcdowell,45.0,57801.0,,26.0
9182.0,Darrell Hawkins,,82726.0,Sales,26.0
9183.0,Omar Dixon,53.0,144194.0,Marketing,39.0
9184.0,Bonnie Macdonald,,135536.0,Legal,29.0
9185.0,Xavier Hancock,37.0,51587.0,IT,30.0
9186.0,Wanda Hernandez,36.0,,Engineering,14.0
,George Hanson,48.0,78774.0,,30.0
,,40.0,126101.0,,
,Courtney Mendez,50.0,55498.0,Finance,
9190.0,Brendan Conley,,114469.0,Engineering,23.0
9191.0,Jim Mckee,,62085.0,Finance,3.0
9192.0,Autumn Leach,54.0,121978.0,,2.0
9193.0,Miranda Richards,37.0,43356.0,Marketing,15.0
9194.0,Christina Yu,36.0,97660.0,,
9195.0,Elaine Nicholson,50.0,44548.0,Marketing,20.0
9196.0,Cathy Woodward,26.0,118115.0,Finance,24.0
9197.0,Seth Pitts,,88276.0,Sales,
9198.0,Deborah Mays,53.0,122648.0,Finance,20.0
9199.0,Trevor Gilbert,38.0,,Human Resources,
9200.0,Mandy Spencer,34.0,,,
9201.0,Caitlin Castaneda,31.0,,Human Resources,34.0
9202.0,Raymond Freeman,,,Legal,3.0
9203.0,Jerry Barker,64.0,98691.0,Customer Service,
9204.0,,,,IT,9.0
9205.0,Samantha Vargas,41.0,,Engineering,
,Kirk Knapp,29.0,79310.0,Sales,25.0
9207.0,Steve Flynn,41.0,121882.0,Customer Service,
9208.0,,53.0,149948.0,Customer Service,
,Dana Flowers,59.0,,Legal,34.0
9210.0,Catherine Mills,,89419.0,IT,9.0
9211.0,Loretta Stout,46.0,139006.0,Engineering,26.0
9212.0,Bob Savage,31.0,132827.0,Marketing,6.0
,Regina Ford,32.0,99586.0,Finance,14.0
9214.0,Dakota Fleming,,131052.0,Marketing,40.0
9215.0,Donna Gibson,,,IT,
9216.0,Craig Palmer,,138982.0,Legal,23.0
,Douglas Acosta,56.0,113662.0,Finance,
,Vernon Randall,,49698.0,,9.0
9219.0,Phyllis Bryant,34.0,126259.0,Sales,38.0
,Kristen Gentry,35.0,42564.0,,17.0
9221.0,Alan Lynch,39.0,,Engineering,34.0
9222.0,Clayton Marshall,26.0,,Engineering,
9223.0,,22.0,43929.0,Customer Service,
,Molly Duncan,,57982.0,Human Resources,10.0
9225.0,Noah Holland,,67521.0,Legal,28.0
9226.0,Marisa Perez,,64216.0,,17.0
,,43.0,,,2.0
9228.0,Destiny Dean,41.0,74584.0,,32.0
9229.0,Nancy Hunt,51.0,90876.0,Human Resources,27.0
9230.0,Michele Berry,65.0,67369.0,Engineering,12.0
9231.0,Russell Raymond,29.0,138563.0,Engineering,26.0
9232.0,Maureen Cannon,33.0,138136.0,Customer Service,4.0
,Emma Velez,44.0,45830.0,Sales,17.0
,Jason Acosta,,,Engineering,3.0
9235.0,Timothy Payne,63.0,116220.0,Marketing,
,,,126027.0,Engineering,36.0
9237.0,Rachael Lowery,59.0,85768.0,Sales,34.0
9238.0,Brittney Wong,49.0,84879.0,Legal,35.0
9239.0,,34.0,99556.0,Sales,
9240.0,Jade Brock,35.0,94246.0,Customer Service,26.0
9241.0,Katrina Delacruz,43.0,,IT,
9242.0,Stanley Rivera,38.0,,Marketing,
9243.0,Diamond Lambert,51.0,103024.0,Sales,23.0
9244.0,William Adams,50.0,48067.0,,34.0
9245.0,,27.0,139079.0,,6.0
9246.0,Jackson Rangel,,91503.0,IT,
,Vernon Hinton,37.0,68173.0,,35.0
,Xavier Simon,58.0,,Engineering,1.0
9249.0,Vernon Elliott,,82969.0,Customer Service,25.0
9250.0,,28.0,119188.0,,3.0
9251.0,,25.0,58179.0,Human Resources,36.0
,,51.0,55503.0,Human Resources,13.0
9253.0,Heather Ibarra,65.0,,Human Resources,3.0
9254.0,Carol Stuart,42.0,54341.0,Legal,23.0
9255.0,Damon Cantrell,48.0,124991.0,Legal,11.0
,Marie Ramsey,45.0,147860.0,,23.0
,Phyllis Ross,,50349.0,Customer Service,39.0
,,33.0,142919.0,Customer Service,
9259.0,Jerome Reed,50.0,83962.0,Finance,15.0
9260.0,Joe Mckenzie,45.0,42599.0,Engineering,13.0
9261.0,Terry Ewing,47.0,,Finance,7.0
9262.0,Charlotte Solomon,52.0,141675.0,Customer Service,35.0
9263.0,Lee Strickland,56.0,41258.0,Marketing,25.0
9264.0,Sarah Larson,41.0,95305.0,Human Resources,35.0
9265.0,Andrew Underwood,,,,
,,28.0,137508.0,Finance,18.0
,Christian Esparza,,,IT,40.0
9268.0,Maria Holden,,99457.0,Sales,7.0
,Victoria Ortiz,58.0,59846.0,Marketing,
9270.0,Glenn Smith,,44505.0,Engineering,34.0
9271.0,Jordan Rivera,,,,6.0
9272.0,,,96460.0,Finance,22.0
,Alyssa Booth,61.0,83480.0,Human Resources,
,Pam Nielsen,65.0,146336.0,,24.0
9275.0,Christine Jacobson,52.0,116760.0,Sales,
9276.0,,60.0,79152.0,Sales,22.0
,Peter Garza,64.0,108895.0,Engineering,17.0
9278.0,Joyce Paul,,99485.0,Engineering,20.0
,,26.0,108589.0,Finance,34.0
9280.0,Donna Cunningham,,42542.0,,2.0
9281.0,Dylan Nielsen,,114168.0,,25.0
9282.0,Douglas Elliott,45.0,62231.0,Engineering,7.0
9283.0,Jay Lyons,28.0,90833.0,Customer Service,
9284.0,Mckenzie Rhodes,,,IT,24.0
,Traci Santiago,54.0,54481.0,Finance,40.0
9286.0,,41.0,96554.0,Engineering,30.0
9287.0,Harold Bowman,44.0,96595.0,Legal,12.0
9288.0,Megan Lynn,57.0,145360.0,Marketing,7.0
,April Dalton,38.0,87019.0,,28.0
9290.0,,22.0,,Marketing,
9291.0,Monica Yu,24.0,118192.0,Legal,15.0
9292.0,Jeanne Lucas,31.0,,,3.0
9293.0,Connor Rowland,35.0,50869.0,Legal,18.0
9294.0,,45.0,139058.0,Marketing,9.0
,,,,Finance,18.0
,,52.0,68159.0,Legal,18.0
9297.0,Margaret Bates,30.0,,Legal,
9298.0,,42.0,81104.0,Legal,
9299.0,Michelle Haney,42.0,85509.0,,15.0
9300.0,Bob Morgan,56.0,50267.0,IT,6.0
,Maria Cruz,,65594.0,,4.0
9302.0,,63.0,,,20.0
,,,145068.0,Marketing,
9304.0,Colin Santana,62.0,44112.0,Sales,30.0
9305.0,,24.0,125515.0,,11.0
9306.0,Phyllis Martin,46.0,48876.0,,22.0
9307.0,Lori Gentry,,,Sales,
9308.0,Makayla Thompson,63.0,95954.0,Legal,6.0
9309.0,,35.0,75905.0,,13.0
,Victoria Chavez,,48182.0,Sales,30.0
9311.0,Ann Navarro,,,IT,27.0
,Eduardo Swanson,61.0,136666.0,,23.0
9313.0,,37.0,129757.0,Human Resources,30.0
9314.0,Miguel Montoya,62.0,105319.0,Finance,15.0
9315.0,Mercedes Blankenship,,132214.0,Marketing,25.0
9316.0,Daniel Hart,51.0,67531.0,,40.0
9317.0,Donna Prince,28.0,96515.0,IT,24.0
,Jillian Haynes,,53514.0,IT,19.0
9319.0,,36.0,138951.0,Marketing,23.0
9320.0,Erika English,,51389.0,Customer Service,11.0
9321.0,Holly Mcconnell,44.0,95802.0,Engineering,32.0
,Devon Hanson,46.0,121301.0,Customer Service,39.0
9323.0,Jeremy Anthony,,,,
9324.0,Brent Cuevas,,,Marketing,23.0
9325.0,,63.0,61294.0,,9.0
,Emma Wiggins,46.0,77745.0,Legal,39.0
9327.0,Autumn Pierce,,,,16.0
9328.0,Tanya Gilmore,,93679.0,Engineering,2.0
9329.0,,22.0,60316.0,Engineering,31.0
9330.0,George Craig,,41571.0,Sales,28.0
9331.0,Albert Singh,,,Customer Service,40.0
9332.0,Lisa Mcguire,22.0,105466.0,Marketing,6.0
9333.0,Ivan Moore,,121080.0,Marketing,21.0
9334.0,Alexis Morales,23.0,68408.0,Sales,29.0
9335.0,Lydia Boyer,59.0,118991.0,,5.0
9336.0,Gordon Skinner,49.0,,Marketing,28.0
9337.0,Morgan Hale,34.0,131333.0,Finance,39.0
9338.0,Andrew Le,,58673.0,Sales,6.0
,Jonathan Vincent,57.0,146985.0,Finance,20.0
9340.0,Brittany Lucero,47.0,73857.0,Engineering,19.0
9341.0,Todd Powers,24.0,106995.0,Customer Service,11.0
9342.0,Shawn Orr,61.0,94977.0,Finance,8.0
9343.0,,63.0,73133.0,Legal,5.0
9344.0,Cesar Poole,46.0,,Customer Service,29.0
9345.0,,25.0,91487.0,Legal,12.0
9346.0,,22.0,121730.0,IT,
,,31.0,148725.0,Human Resources,23.0
9348.0,Nicholas Winters,44.0,,,34.0
9349.0,Jane Moon,60.0,103632.0,Customer Service,7.0
,Harry Bates,63.0,,,25.0
9351.0,,54.0,73910.0,,
9352.0,Joanna Hatfield,50.0,,Finance,39.0
9353.0,,26.0,95506.0,Engineering,
9354.0,Tina Stuart,,69789.0,Marketing,17.0
9355.0,Peggy Diaz,23.0,50251.0,Sales,
9356.0,Gabrielle Rojas,24.0,,Sales,
9357.0,Nicholas Boyle,62.0,118011.0,Finance,31.0
9358.0,,40.0,125562.0,IT,31.0
9359.0,Barbara Livingston,,,Legal,28.0
9360.0,,24.0,131040.0,,13.0
,Hector Stephenson,22.0,67585.0,IT,
,,35.0,119714.0,Finance,16.0
9363.0,,53.0,,Legal,23.0
,Steve Berry,53.0,101041.0,Legal,12.0
,Karl Velez,,147581.0,IT,38.0
9366.0,Micheal Valdez,37.0,77034.0,,14.0
,Raymond Heath,,80678.0,Human Resources,9.0
,Jeremiah Suarez,25.0,,Finance,14.0
,Scott Mcmillan,,68390.0,Customer Service,20.0
9370.0,Chad Morgan,55.0,51845.0,,9.0
9371.0,,,59399.0,,
,Lynn Garrett,28.0,96604.0,Customer Service,7.0
9373.0,Stanley Park,65.0,137940.0,Finance,15.0
9374.0,,32.0,79945.0,,10.0
9375.0,Sylvia Cordova,48.0,,Sales,38.0
9376.0,Terry Trevino,59.0,60824.0,,4.0
9377.0,James Shannon,,85055.0,,18.0
9378.0,,65.0,138846.0,Legal,6.0
9379.0,Craig King,47.0,106834.0,,14.0
9380.0,Jonathan Moses,,101507.0,,40.0
9381.0,Cheyenne Drake,,,Customer Service,13.0
9382.0,Peggy Carlson,55.0,104186.0,Human Resources,21.0
9383.0,Amy Roth,23.0,126404.0,Engineering,30.0
9384.0,Alexandra Richards,,139692.0,,26.0
9385.0,Victoria West,36.0,,,
9386.0,,42.0,103258.0,Sales,39.0
9387.0,Jeffery Dunlap,54.0,,Customer Service,36.0
9388.0,Diana Soto,45.0,62191.0,Marketing,
,Shelby Krause,36.0,101843.0,Finance,2.0
,Xavier Owens,23.0,,Marketing,13.0
9391.0,,52.0,,Legal,
,Tyler Beck,47.0,117151.0,Human Resources,16.0
9393.0,Kristin English,39.0,142388.0,Sales,29.0
9394.0,William Craig,39.0,127286.0,Legal,31.0
,Travis Mckee,51.0,90745.0,,31.0
9396.0,Mike Green,53.0,50204.0,Customer Service,28.0
